,filename,c1_lexical_similarity,c2_lexical_similarity,c3_lexical_similarity,c4_lexical_similarity,c5_lexical_similarity,c6_lexical_similarity,c7_lexical_similarity,c8_lexical_similarity,c9_lexical_similarity,c10_lexical_similarity,c11_lexical_similarity,c12_lexical_similarity,c13_lexical_similarity,c14_lexical_similarity,c15_lexical_similarity,c16_lexical_similarity,c1_semantic_similarity,c2_semantic_similarity,c3_semantic_similarity,c4_semantic_similarity,c5_semantic_similarity,c6_semantic_similarity,c7_semantic_similarity,c8_semantic_similarity,c9_semantic_similarity,c10_semantic_similarity,c11_semantic_similarity,c12_semantic_similarity,c13_semantic_similarity,c14_semantic_similarity,c15_semantic_similarity,c16_semantic_similarity,c1_new_content_proportion,c2_new_content_proportion,c3_new_content_proportion,c4_new_content_proportion,c5_new_content_proportion,c6_new_content_proportion,c7_new_content_proportion,c8_new_content_proportion,c9_new_content_proportion,c10_new_content_proportion,c11_new_content_proportion,c12_new_content_proportion,c13_new_content_proportion,c14_new_content_proportion,c15_new_content_proportion,c16_new_content_proportion,c1_len_quote,c2_len_quote,c3_len_quote,c4_len_quote,c5_len_quote,c6_len_quote,c7_len_quote,c8_len_quote,c9_len_quote,c10_len_quote,c11_len_quote,c12_len_quote,c13_len_quote,c14_len_quote,c15_len_quote,c16_len_quote,c1_len_original,c2_len_original,c3_len_original,c4_len_original,c5_len_original,c6_len_original,c7_len_original,c8_len_original,c9_len_original,c10_len_original,c11_len_original,c12_len_original,c13_len_original,c14_len_original,c15_len_original,c16_len_original,c1_question_count,c2_question_count,c3_question_count,c4_question_count,c5_question_count,c6_question_count,c7_question_count,c8_question_count,c9_question_count,c10_question_count,c11_question_count,c12_question_count,c13_question_count,c14_question_count,c15_question_count,c16_question_count,c17_lexical_similarity,c18_lexical_similarity,c19_lexical_similarity,c20_lexical_similarity,c17_semantic_similarity,c18_semantic_similarity,c19_semantic_similarity,c20_semantic_similarity,c17_new_content_proportion,c18_new_content_proportion,c19_new_content_proportion,c20_new_content_proportion,c17_len_quote,c18_len_quote,c19_len_quote,c20_len_quote,c17_len_original,c18_len_original,c19_len_original,c20_len_original,c17_question_count,c18_question_count,c19_question_count,c20_question_count
68,2547064804.0_1_delta_threads.xml,0.2741879500645648,0.290961273751286,0.3231627115866821,0.1885623153673409,0.3053521301065913,0.1958883849823068,0.2253309339530555,0.3191428629355596,0.2778451930426804,,,,,,,,0.6180194020271301,0.6350864768028259,0.6736482381820679,0.5005680322647095,0.52414870262146,0.4081137776374817,0.4594029486179352,0.3426590859889984,0.1906038224697113,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,80,68,114,47,129,64.0,70.0,75.0,112.0,,,,,,,,0,0,0,0,3,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2676326580.0_1_delta_threads.xml,0.4938093701936746,0.3423211248028309,0.3139628594305583,0.4311008995591531,0.2957170723366101,0.5369880061527056,,,,,,,,,,,0.5660676956176758,0.5938727855682373,0.0888614654541015,0.5948501229286194,0.632821798324585,0.7211682200431824,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0,0,0,0,0,0.0,,,,,,,,,,,213,56,13,160,95,186.0,,,,,,,,,,,0,1,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,258580368.0_1_delta_threads.xml,0.4315764691970815,0.4929725653138038,0.3669470632583639,0.3673419156571031,0.362988017452722,0.4714225131095806,0.2591679836609685,0.0984002491286422,,,,,,,,,0.5696408152580261,0.6495329737663269,0.6056371927261353,0.6726402640342712,0.5895034670829773,0.6998060345649719,0.5697792172431946,0.1938311755657196,,,,,,,,,1.0,1.0,0.903846153846154,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,0,15,0,0,0.0,0.0,0.0,,,,,,,,,495,243,141,158,367,407.0,74.0,13.0,,,,,,,,,0,0,0,1,3,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,363480636.0_2_delta_threads.xml,0.1482001245689015,0.0,0.1588113887277397,0.1738921775451679,0.1379970001040489,0.1108774293155105,0.1052444151742558,0.2083477989746725,0.1062952286542167,0.1029334376140468,0.463714032283127,,,,,,0.5019316673278809,0.0225492939352989,0.3188061118125915,0.1993310898542404,0.4201604425907135,0.3786602616310119,0.2768919467926025,0.4184465110301971,0.6195624470710754,0.4242516756057739,0.4781824648380279,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2941176470588235,0.7857142857142857,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,12.0,33.0,,,,,,13,1,7,15,10,16.0,19.0,16.0,28.0,5.0,121.0,,,,,,1,0,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,363480636.0_1_delta_threads.xml,0.5502428397155494,0.5747422920607961,0.2485870653124726,0.2599485535803661,0.1815372117728589,0.0402914630987007,0.4597043488921046,,,,,,,,,,0.6727918386459351,0.6834530830383301,0.2196342647075653,0.0742255672812461,0.1874579489231109,0.1610063016414642,0.3008904159069061,,,,,,,,,,1.0,0.3618233618233618,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0,224,0,0,0,0.0,0.0,,,,,,,,,,223,127,42,43,55,10.0,194.0,,,,,,,,,,1,0,1,1,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,401821196.0_3_delta_threads.xml,0.5616748119628571,0.6469044996579751,0.665748243040044,0.6202907936130534,0.6255828164103022,0.5885641705223453,0.5525904043551092,0.5288081872161963,0.4443346093908605,0.1970274093205925,0.4995746838785749,0.4895547894942261,0.5060747202174438,0.4424686811631372,0.2626259806063566,0.4169974351590629,0.7503662705421448,0.5527748465538025,0.6175332069396973,0.6275420188903809,0.6708881855010986,0.7825849056243896,0.5233420133590698,0.5313012599945068,0.7443025708198547,0.4787933528423309,0.749392032623291,0.786145031452179,0.6247771382331848,0.4622913002967834,0.3325791656970978,0.3218039572238922,1.0,0.8476190476190476,0.4039735099337748,0.6474820143884892,0.5072463768115942,0.6490066225165563,0.4453781512605042,0.5544554455445545,0.3118811881188119,0.4210526315789473,1.0,0.7088607594936709,1.0,1.0,1.0,1.0,0,48,270,98,170,159.0,264.0,180.0,139.0,11.0,0.0,46.0,0.0,0.0,0.0,0.0,153,267,183,180,175,294.0,212.0,224.0,63.0,8.0,155.0,112.0,116.0,70.0,12.0,78.0,2,0,3,2,4,3.0,3.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.3693026036150735,,,,0.3218991458415985,,,,1.0,,,,0.0,,,,36.0,,,,0.0,,,
74,444945722.0_1_delta_threads.xml,0.4331645755406454,0.2707758088194446,0.2934777162688617,0.116484428170705,0.4262780817995732,0.2513469065033887,0.4405047605125088,0.3606557747853731,0.1497791905318401,,,,,,,,0.3871598541736603,0.3035986721515655,0.3348615169525146,0.2805894911289215,0.5821860432624817,0.4479183554649353,0.525275468826294,0.5086110830307007,0.3375710844993591,,,,,,,,1.0,0.5,1.0,1.0,1.0,0.8813559322033898,1.0,0.3835616438356164,1.0,,,,,,,,0,17,0,0,0,7.0,0.0,45.0,0.0,,,,,,,,93,17,42,22,255,52.0,160.0,28.0,21.0,,,,,,,,0,1,0,1,0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1075040167.0_5_deltaless_thread.xml,0.1573993194737974,0.087364439361337,0.3538734841843058,0.1304374604360771,0.1618370671193683,0.1399420200392954,,,,,,,,,,,0.396495372056961,0.311168223619461,0.5803826451301575,0.1401206403970718,0.2619774043560028,0.425932377576828,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0,0,0,0,0,0.0,,,,,,,,,,,111,37,202,59,148,89.0,,,,,,,,,,,0,0,1,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1062071645.0_3_deltaless_thread.xml,0.5349632804735976,0.2480933084728125,0.2271266771281088,0.1529963511820517,0.3598167592637018,0.0423483016344672,0.3086137025875594,0.3680072654260672,0.2263269266313859,0.0,0.1939454583690224,0.1856871096135641,,,,,0.7534521818161011,0.1982955336570739,0.1927501261234283,0.0436842814087867,0.1185726970434188,0.1696436405181884,0.1402476131916046,0.1951631754636764,0.0843151658773422,0.1307115703821182,0.1441434472799301,0.1943632662296295,,,,,0.916279069767442,0.7254901960784313,1.0,1.0,1.0,1.0,1.0,0.8307692307692308,1.0,1.0,0.5346534653465347,1.0,,,,,18,14,0,0,0,0.0,0.0,11.0,0.0,0.0,47.0,0.0,,,,,197,37,126,31,52,25.0,85.0,54.0,95.0,1.0,54.0,29.0,,,,,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1102614149.0_4_deltaless_thread.xml,0.4121494959428343,0.0218560442028894,0.4773712146903032,0.1471125481277911,0.4409331298257627,0.2818216041211399,0.582149080086654,0.1720674645146337,0.2886792424520051,0.1254077528114217,0.6012987475122161,0.2458580943581638,0.5206871715652948,0.3885176073833721,0.6265983034499005,0.2263595453187468,0.5989435315132141,0.076393686234951,0.5242783427238464,0.6891229748725891,0.6392931342124939,0.1995123624801635,0.6344717144966125,0.0566704049706459,0.1920066028833389,0.097293697297573,0.6573406457901001,0.688942015171051,0.6156439781188965,0.415169358253479,0.6421526074409485,0.6531166434288025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4827586206896552,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,39,5,76,10,49,31.0,137.0,17.0,8.0,8.0,156.0,36.0,28.0,123.0,159.0,51.0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794264367588892,0.042604092040981,0.2409059876357209,,0.6340805888175964,0.1187762096524238,0.1406009644269943,,1.0,1.0,1.0,,0.0,0.0,0.0,,65.0,7.0,57.0,,0.0,1.0,0.0,
78,134214340.0_11_deltaless_thread.xml,0.307576681251789,0.4064993567266376,0.2898551633301585,0.2051898993549677,0.0886419301880321,0.4265266175146555,0.4944105420502616,,,,,,,,,,0.5054123401641846,0.6447621583938599,0.3814600706100464,-0.0335435681045055,-0.0830003544688224,0.611910879611969,0.6205286979675293,,,,,,,,,,1.0,1.0,0.6458333333333334,1.0,1.0,0.7572815533980582,1.0,,,,,,,,,,0,0,17,0,0,25.0,0.0,,,,,,,,,,55,183,31,55,3,78.0,126.0,,,,,,,,,,0,0,3,0,0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,154839924.0_6_deltaless_thread.xml,0.4026597662449719,0.3838691908295246,0.0,0.2191876103149187,0.1098992160290207,0.1724532377192312,0.1140099724027563,0.1721681776212399,0.3041361452726474,0.4675259196313855,0.2028687061368772,0.1529862190308586,0.2217637397487786,0.0511070488900278,0.366350678913981,0.2809456727834601,0.5553696751594543,0.5865124464035034,0.1740950345993042,0.3345361649990082,0.1941816955804824,0.1006438359618187,0.2207449525594711,0.0734347626566886,0.4434700012207031,0.4752719700336456,0.3477219939231872,0.323674589395523,0.091881051659584,0.2067108303308487,0.5709987878799438,0.3656215965747833,1.0,0.5141955835962145,1.0,1.0,0.5,1.0,1.0,1.0,0.7074829931972789,0.7482394366197183,1.0,0.5306122448979592,1.0,0.6756756756756757,1.0,0.4821428571428571,0,154,0,0,7,0.0,0.0,0.0,43.0,143.0,0.0,23.0,0.0,12.0,0.0,29.0,441,163,8,41,7,32.0,26.0,30.0,104.0,425.0,56.0,26.0,36.0,25.0,211.0,27.0,1,2,1,0,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1184169419253465,,,,0.1252153664827346,,,,1.0,,,,0.0,,,,13.0,,,,0.0,,,
80,144404372.0_19_deltaless_thread.xml,0.3557102851098548,0.0558920696335587,0.5625804484100929,0.4852633805785132,0.5416216849744487,0.4108544321329335,0.4364937087801255,,,,,,,,,,0.4387825727462768,0.0837627351284027,0.5400979518890381,0.5148069262504578,0.4432863891124725,0.4830600917339325,0.4084929227828979,,,,,,,,,,1.0,1.0,0.8761904761904762,1.0,1.0,1.0,1.0,,,,,,,,,,0,0,13,0,0,0.0,0.0,,,,,,,,,,64,10,92,77,138,70.0,66.0,,,,,,,,,,0,0,1,1,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1719432989.0_9_deltaless_thread.xml,0.2760194348891659,0.0,0.2495060022965111,0.1597625359241404,0.3955210444555859,,,,,,,,,,,,0.2333856076002121,0.0380747430026531,0.4059738516807556,0.6662416458129883,0.3249806761741638,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,37,1,76,32,108,,,,,,,,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1821161756.0_5_deltaless_thread.xml,0.474101545233544,0.2282381335557951,0.4730091163336094,0.2472406590523889,0.3747505475155638,0.1003885829595962,0.2479852994470811,0.1916565289998959,0.1242927320314976,0.2301176301570101,0.3043204541292614,,,,,,0.7091653943061829,0.1390828788280487,0.6114920377731323,0.3941486477851867,0.6906183958053589,0.1434122771024704,0.1125795766711235,0.0642949193716049,0.0236651916056871,0.0244712699204683,0.084201842546463,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,321,27,212,73,163,12.0,57.0,43.0,19.0,52.0,173.0,,,,,,0,0,4,0,0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2030191996.0_4_deltaless_thread.xml,0.2615239464688713,0.2307288807158242,0.440406310800857,0.3423575979511442,0.3843388051190196,0.1927555178699584,0.2603117681301174,0.2521946930008993,,,,,,,,,0.5807667374610901,0.3828960359096527,0.4093720614910126,0.3576433062553406,0.2712769508361816,0.2497642934322357,0.4036442935466766,0.2682280540466308,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,29,31,434,82,61,117.0,49.0,109.0,,,,,,,,,0,0,7,1,0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2030191996.0_42_deltaless_thread.xml,0.0818417256464114,0.1665341679861726,0.2748093910094617,0.1668403148914976,0.1214110045463086,0.180829405031936,0.1396192179427945,0.2211173996686009,0.1780672633174174,0.116219342590547,0.0,,,,,,0.3936349153518677,0.3382005393505096,0.402072548866272,0.3738178014755249,0.5702422857284546,0.2664535045623779,0.3437386155128479,0.4559708833694458,0.331803023815155,0.4187756478786468,0.0919394418597221,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,20,10,59,28,18,35.0,14.0,26.0,22.0,42.0,5.0,,,,,,1,0,1,0,2,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,223614694.0_3_deltaless_thread.xml,0.537485193514249,0.5264537795227084,0.5194484816945527,0.3517524769282358,0.2568258267405703,0.3589091687628806,,,,,,,,,,,0.671759307384491,0.7187331914901733,0.692878007888794,0.4805029928684234,0.3294062912464142,0.6882513165473938,,,,,,,,,,,0.4675324675324675,1.0,0.6756756756756757,1.0,1.0,1.0,,,,,,,,,,,82,0,72,0,0,0.0,,,,,,,,,,,72,129,150,84,53,57.0,,,,,,,,,,,1,0,1,1,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2076541612.0_4_deltaless_thread.xml,0.3954708910159101,0.2075447887279078,0.2934550032636251,0.3205542064901046,0.4289029990684428,0.0399290057251118,0.2846026889524605,0.2472246579932889,0.3658066718543336,0.1623876836289873,0.3120871802012105,0.3933048007702487,0.4809082728689297,,,,0.6807442307472229,0.2960547804832458,0.6927586793899536,0.7130839824676514,0.7726888656616211,0.2193480134010315,0.3061651587486267,0.3367417156696319,0.5991442203521729,0.4773388803005218,0.6573238372802734,0.6828610301017761,0.7000620365142822,,,,0.8976377952755905,1.0,0.875,1.0,0.7586206896551724,1.0,1.0,1.0,0.6619718309859155,1.0,1.0,0.8166666666666667,0.8341463414634146,,,,13,0,15,0,21,0.0,0.0,0.0,24.0,0.0,0.0,22.0,34.0,,,,114,11,105,43,66,19.0,88.0,32.0,47.0,34.0,90.0,98.0,171.0,,,,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2366753957.0_10_deltaless_thread.xml,0.2892344728359166,0.0599270392577253,0.3133722988180765,0.0715099603470731,0.2303350642462212,0.1574283331854578,,,,,,,,,,,0.6473680138587952,0.318107396364212,0.5902978181838989,0.3927014470100403,0.6266546249389648,0.590418815612793,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0,0,0,0,0,0.0,,,,,,,,,,,94,18,99,10,44,29.0,,,,,,,,,,,0,1,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2512463257.0_20_deltaless_thread.xml,0.0695999314838987,0.0264464679320982,0.071240198381322,0.1239518603755717,0.0346263753700549,0.049529504690668,0.0556265614547234,0.0804766931379269,,,,,,,,,0.1659388840198516,0.0554122813045978,0.044241078197956,0.1212887167930603,-0.0480488091707229,-0.0092169009149074,0.1580091416835785,-0.0250167716294527,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,,3,9,13,35,18,18.0,14.0,16.0,,,,,,,,,0,0,0,0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2547064804.0_2_deltaless_thread.xml,0.2388132214538317,0.2748725541922304,0.1889201158119105,0.1965972255291136,0.2299138733742087,0.2205797110596347,,,,,,,,,,,0.4681395888328552,0.592892050743103,0.6900959014892578,0.3687192797660827,0.5476735234260559,0.3581565618515014,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0,0,0,0,0,0.0,,,,,,,,,,,88,153,35,34,59,69.0,,,,,,,,,,,6,0,1,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2549309201.0_2_deltaless_thread.xml,0.3748748954415828,0.2682828330548644,0.1610821939948959,0.0112307752855994,0.2223949982662792,0.2018862680748911,0.3194727095215843,0.4861238639345842,0.2979772492938684,0.1036138697000038,0.1040438645002532,0.0680201408959971,0.1091392632229123,0.047288414363355,0.0132837022034924,0.3701876761716112,0.5277338027954102,0.4773002862930298,0.3667315244674682,0.0217784289270639,0.456072598695755,0.4592530429363251,0.5303544402122498,0.4812956154346466,0.536264955997467,0.3508727550506592,-0.0169351603835821,0.0741047263145446,0.317301869392395,0.1046420633792877,0.1002989783883094,0.5941990613937378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,31,20,5,37,43.0,33.0,216.0,47.0,24.0,6.0,16.0,19.0,7.0,3.0,49.0,0,1,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3098180942207355,0.3661583420876004,0.3132250176027077,0.3868486047710398,0.6131397485733032,0.7345163226127625,0.4347921311855316,0.5891420841217041,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,46.0,93.0,26.0,35.0,0.0,0.0,0.0,1.0
91,2676326580.0_8_deltaless_thread.xml,0.5450502639514326,0.464774483235198,0.2931630786023563,0.2311014601721217,0.2199760341046093,0.1844060651270837,0.2259167999136042,0.2757214918499088,0.3660934243445585,0.2262818730476633,0.4186037418336688,0.3589783991475973,0.2855321329677786,0.2288385245191027,0.4189055189507567,0.2599797074775402,0.7773761749267578,0.5519882440567017,0.2014971077442169,0.1883936375379562,0.3385295271873474,0.3448355793952942,0.4562797248363495,0.6070060729980469,0.495426207780838,0.353363960981369,0.5097017288208008,0.4310279488563537,0.4397534132003784,0.3901826441287994,0.5699068307876587,0.4172235429286957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,82,38,45,26,34.0,36.0,93.0,67.0,63.0,79.0,124.0,77.0,68.0,96.0,34.0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2531917923575715,0.3223478340779103,0.4180412091344169,,0.5021407008171082,0.394359678030014,0.4592774510383606,,1.0,1.0,1.0,,0.0,0.0,0.0,,50.0,87.0,185.0,,0.0,0.0,0.0,
92,258580368.0_2_deltaless_thread.xml,0.4198901539619155,0.3037975732416159,0.1858275121563291,0.3014958915472907,0.2984411995542995,0.3435974643290377,0.2200803976102121,,,,,,,,,,0.6664033532142639,0.5415995717048645,0.3822110593318939,0.51445072889328,0.3907868564128876,0.3015602827072143,0.4914588332176208,,,,,,,,,,1.0,0.7142857142857143,0.5333333333333333,0.944954128440367,0.8435114503816794,0.6460807600950119,1.0,,,,,,,,,,0,64,35,6,41,149.0,0.0,,,,,,,,,,302,160,40,103,221,272.0,36.0,,,,,,,,,,1,0,0,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,295203779.0_9_deltaless_thread.xml,0.337825978289642,0.4081507082488823,0.4462945506694689,0.4832202154549411,0.2118537301320076,,,,,,,,,,,,0.6618517637252808,0.6854538917541504,0.6689218282699585,0.571021556854248,0.3014711141586303,,,,,,,,,,,,1.0,0.6938775510204082,0.6310160427807486,0.65,0.7878787878787878,,,,,,,,,,,,0,30,69,63,7,,,,,,,,,,,,88,68,118,117,26,,,,,,,,,,,,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,363480636.0_2_deltaless_thread.xml,0.0932461111870683,0.0868551844063705,0.0352733655223817,0.012170053055308,0.0573430659538199,0.1846633233170496,0.3108196175386824,0.3711573548640602,0.169507639724536,0.1475565072276783,,,,,,,0.5422606468200684,0.1137515008449554,0.4105941653251648,0.1193473488092422,0.2859467267990112,0.3738257884979248,0.3672635853290558,0.2982955276966095,0.1062453463673591,0.0599364042282104,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,0,0,0,0,0,0.0,0.0,0.0,16.0,0.0,,,,,,,12,6,12,4,5,25.0,97.0,166.0,8.0,3.0,,,,,,,1,0,1,0,1,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,363480636.0_3_deltaless_thread.xml,0.1577277311047855,0.0487157564857218,0.3185029421738626,0.1147276041395752,0.1338803740696573,0.0,0.0,0.0439607488067952,0.281055267703708,0.354166352120895,0.2703657686133359,0.1508574879787023,0.2469952433353279,0.0814907285513203,,,0.5582291483879089,0.086782619357109,0.2110040187835693,0.1342958062887191,0.2805748879909515,0.2028238922357559,0.0861542820930481,0.0920867621898651,0.4862610101699829,0.4634780585765838,0.5458781123161316,0.5820672512054443,0.5333671569824219,0.3657441735267639,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6266666666666667,1.0,1.0,1.0,1.0,,,0,0,0,0,0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,,,55,5,12,8,10,2.0,0.0,21.0,57.0,47.0,16.0,32.0,21.0,19.0,,,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,444945722.0_1_deltaless_thread.xml,0.5099798672186885,0.3489979234967287,0.2671021261789371,0.5418529675595054,0.2390144116190784,0.365399459231939,0.3994531741604614,0.3878873175283461,0.3292499033321686,0.2734818587898588,0.2880283306440558,,,,,,0.5515621900558472,0.4121705591678619,0.6257568001747131,0.5906983613967896,0.5776557922363281,0.3064074516296386,0.5777573585510254,0.5974557399749756,0.6114146709442139,0.4313752651214599,0.4443565905094147,,,,,,1.0,1.0,1.0,1.0,1.0,0.65,1.0,0.6358024691358025,1.0,0.5333333333333333,1.0,,,,,,0,0,0,0,0,28.0,0.0,59.0,0.0,42.0,0.0,,,,,,55,39,56,71,68,52.0,84.0,103.0,136.0,48.0,47.0,,,,,,1,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
